no,data
1,0.5551025
2,0.67138489
3,0.64074502
4,1.13564705
5,0.76405463
6,1.22079813
7,0.97852923
8,1.32015597
9,0.86738427
10,1.24726465
11,0.71776241
12,1.7072949
13,1.73168151
14,1.19496041
15,1.44482373
16,1.12404087
17,1.1877344
18,1.84382466
19,1.26588827
20,1.15097325
21,1.45526775
22,1.38606609
23,1.18395966
24,1.94262673
25,1.37377509
26,1.54327383
27,1.1474549
28,1.32002451
29,1.26501863
30,1.40596491
31,1.66945172
32,1.09128153
33,1.16253408
34,1.01361219
35,0.87367769
36,1.32556631
37,0.8419742
38,0.54868924
39,0.90828974
40,0.33626506
41,0.15268283
42,0.31904118
43,0.01268268
44,-0.13849455
45,0.22190572
46,0.54989879
47,-0.35828331
48,-0.22661919
49,-0.46174697
50,-0.32290377
51,-0.44139493
52,-0.16941314
53,-0.70575137
54,-0.41100059
55,-0.38492364
56,0.01073235
57,-0.66835592
58,-0.308663
59,-0.4508416
60,-0.62987249
61,-0.75769878
62,-0.5576733
63,-0.11079824
64,-0.36116786
65,-0.48839923
66,-0.8684506
67,-0.55406811
68,-0.58892089
69,-0.77975193
70,-0.10911398
71,-0.59525291
72,-0.32273983
73,0.08902609
74,0.35962286
75,0.01167539
76,0.24685069
77,0.16445476
78,-0.1777104
79,0.12186728
80,0.25509099
81,0.05340645
82,0.91668629
83,0.49097728
84,0.4243612
85,0.43068012
86,0.69236427
87,1.28350086
88,1.25158028
89,1.1856898
90,1.60410268
91,0.75226886
92,1.46845378
93,1.0923579
94,1.02509704
95,1.50045089
96,1.23789191
97,1.63234124
98,1.6173105
99,1.61854495
100,1.41076801
